Sample in Buffer,Sample in Window,TRIGGER,openaars_virtual_top/dbg_pc[31:0],openaars_virtual_top/tg68_adr[31:0],openaars_virtual_top/tg68_dat_in[15:0],openaars_virtual_top/tg68_dat_out[15:0],openaars_virtual_top/g_cpu040_ila.bus_ctl[3:0],openaars_virtual_top/dbg_flags[3:0],openaars_virtual_top/dbg_ir[15:0],openaars_virtual_top/tg68_cpustate_1[6:0]
2372,2372,0,4022943a,00dff01e,0040,14da,f,0,2028,25
2373,2373,0,4022943a,00dff01e,0040,14da,f,1,2028,1d
2374,2374,0,4022943a,00dff01e,0040,14da,f,1,2028,1d
2375,2375,0,4022943a,00dff01e,0040,14da,f,1,2028,0d
2376,2376,0,4022943a,00dff01e,0040,14da,f,1,2028,25
2377,2377,0,4022943a,00dff01e,0040,14da,f,1,2028,1d
2378,2378,0,4022943a,00dff01e,0040,14da,f,1,2028,1d
2379,2379,0,4022943a,00dff01e,0040,14da,f,1,2028,0d
2380,2380,0,4022943a,00dff01e,0040,14da,f,1,2028,25
2381,2381,0,4022943a,00dff01e,0040,14da,f,1,2028,1d
2382,2382,0,4022943a,00dff01e,0040,14da,f,1,2028,1d
2383,2383,0,4022943a,00dff01e,0040,14da,f,1,2028,0d
2384,2384,0,4022943a,00dff01e,0040,14da,f,1,2028,25
2385,2385,0,4022943a,00dff01e,0040,14da,f,0,2028,1d
2386,2386,0,4022943a,00dff01e,0040,14da,f,0,2028,1d
2387,2387,0,4022943a,00dff01e,0040,14da,f,0,2028,0d
2388,2388,0,4022943a,00dff01e,0040,14da,f,0,2028,25
2389,2389,0,4022943a,00dff01e,0040,14da,f,0,2028,1d
2390,2390,0,4022943a,00dff01e,0040,14da,f,0,2028,1d
2391,2391,0,4022943a,00dff01e,0040,14da,f,0,2028,0d
2392,2392,0,4022943a,00dff01e,0040,14da,f,0,2028,25
2393,2393,0,4022943a,00dff01e,0040,14da,f,0,2028,1d
2394,2394,0,4022943a,00dff01e,0040,14da,f,0,2028,1d
2395,2395,0,4022943a,00dff01e,0040,14da,f,0,2028,0d
2396,2396,0,4022943a,00dff01e,0040,14da,f,0,2028,25
2397,2397,0,4022943c,00dff01e,0040,14da,f,0,4881,1d
2398,2398,0,4022943c,00dff01e,0040,14da,f,0,4881,1d
2399,2399,0,4022943c,00dff01e,0040,14da,f,0,4881,0d
2400,2400,0,4022943c,00dff01e,0040,14da,f,0,4881,25
2401,2401,0,4022943c,00dff01e,0040,14da,f,1,4881,1d
2402,2402,0,4022943c,00dff01e,0040,14da,f,1,4881,1d
2403,2403,0,4022943c,00dff01e,0040,14da,f,1,4881,0d
2404,2404,0,4022943c,00dff01e,0040,14da,f,1,4881,25
2405,2405,0,4022943c,00dff01e,0040,14da,f,1,4881,1d
2406,2406,0,4022943c,00dff01e,0040,14da,f,1,4881,1d
2407,2407,0,4022943c,00dff01e,0040,14da,f,1,4881,0d
2408,2408,0,4022943c,00dff01e,0040,14da,f,1,4881,25
2409,2409,0,4022943c,00dff01e,0040,14da,f,1,4881,1d
2410,2410,0,4022943c,00dff01e,0040,14da,f,1,4881,1d
2411,2411,0,4022943c,00dff01e,0040,14da,f,1,4881,0d
2412,2412,0,4022943c,00dff01e,0040,14da,f,1,4881,25
2413,2413,0,4022943c,00dff01e,0040,14da,f,0,4881,1d
2414,2414,0,4022943c,00dff01e,0040,14da,f,0,4881,1d
2415,2415,0,4022943c,00dff01e,0040,14da,f,0,4881,0d
2416,2416,0,4022943c,00dff01e,0040,14da,f,0,4881,25
2417,2417,0,4022943e,00dff01e,0040,14da,f,0,48c1,1d
2418,2418,0,4022943e,00dff01e,0040,14da,f,0,48c1,1d
2419,2419,0,4022943e,00dff01e,0040,14da,f,0,48c1,0d
2420,2420,0,4022943e,00dff01e,0040,14da,f,0,48c1,25
2421,2421,0,4022943e,00dff01e,0040,14da,f,0,48c1,1d
2422,2422,0,4022943e,00dff01e,0040,14da,f,0,48c1,1d
2423,2423,0,4022943e,00dff01e,0040,14da,f,0,48c1,0d
2424,2424,0,4022943e,00dff01e,0040,14da,f,0,48c1,25
2425,2425,0,4022943e,00dff01e,0040,14da,f,0,48c1,1d
2426,2426,0,4022943e,00dff01e,0040,14da,f,0,48c1,1d
2427,2427,0,4022943e,00dff01e,0040,14da,f,0,48c1,0d
2428,2428,0,4022943e,00dff01e,0040,14da,f,0,48c1,25
2429,2429,0,4022943e,00dff01e,0040,14da,f,0,48c1,1d
2430,2430,0,4022943e,00dff01e,0040,14da,f,0,48c1,1d
2431,2431,0,4022943e,00dff01e,0040,14da,f,0,48c1,0d
2432,2432,0,4022943e,00dff01e,0040,14da,f,0,48c1,25
2433,2433,0,4022943e,00dff01e,0040,14da,f,0,48c1,1d
2434,2434,0,4022943e,00dff01e,0040,14da,f,0,48c1,1d
2435,2435,0,4022943e,00dff01e,0040,14da,f,0,48c1,0d
2436,2436,0,4022943e,00dff01e,0040,14da,f,0,48c1,25
2437,2437,0,40229440,00dff01e,0040,14da,f,0,2028,1d
2438,2438,0,40229440,00dff01e,0040,14da,f,0,2028,1d
2439,2439,0,40229440,00dff01e,0040,14da,f,0,2028,0d
2440,2440,0,40229440,00dff01e,0040,14da,f,0,2028,25
2441,2441,0,40229440,00dff01e,0040,14da,f,1,2028,1d
2442,2442,0,40229440,00dff01e,0040,14da,f,1,2028,1d
2443,2443,0,40229440,00dff01e,0040,14da,f,1,2028,0d
2444,2444,0,40229440,00dff01e,0040,14da,f,1,2028,25
2445,2445,0,40229440,00dff01e,0040,14da,f,1,2028,1d
2446,2446,0,40229440,00dff01e,0040,14da,f,1,2028,1d
2447,2447,0,40229440,00dff01e,0040,14da,f,1,2028,0d
2448,2448,0,40229440,00dff01e,0040,14da,f,1,2028,25
2449,2449,0,40229440,00dff01e,0040,14da,f,1,2028,1d
2450,2450,0,40229440,00dff01e,0040,14da,f,1,2028,1d
2451,2451,0,40229440,00dff01e,0040,14da,f,1,2028,0d
2452,2452,0,40229440,00dff01e,0040,14da,f,1,2028,25
2453,2453,0,40229442,00dff01e,0040,14da,f,0,2028,1d
2454,2454,0,40229442,00dff01e,0040,14da,f,0,2028,1d
2455,2455,0,40229442,00dff01e,0040,14da,f,0,2028,0d
2456,2456,0,40229442,00dff01e,0040,14da,f,0,2028,25
2457,2457,0,40229442,00dff01e,0040,14da,f,0,2028,1d
2458,2458,0,40229442,00dff01e,0040,14da,f,0,2028,1d
2459,2459,0,40229442,00dff01e,0040,14da,f,0,2028,0d
2460,2460,0,40229442,00dff01e,0040,14da,f,0,2028,25
2461,2461,0,40229442,00dff01e,0040,14da,f,0,2028,1d
2462,2462,0,40229442,00dff01e,0040,14da,f,0,2028,1d
2463,2463,0,40229442,00dff01e,0040,14da,f,0,2028,0d
2464,2464,0,40229442,00dff01e,0040,14da,f,0,2028,25
2465,2465,0,40229442,00dff01e,0040,14da,f,1,2028,1d
2466,2466,0,40229442,00dff01e,0040,14da,f,1,2028,1d
2467,2467,0,40229442,00dff01e,0040,14da,f,1,2028,0d
2468,2468,0,40229442,00dff01e,0040,14da,f,1,2028,25
2469,2469,0,40229442,00dff01e,0040,14da,f,1,2028,1d
2470,2470,0,40229442,00dff01e,0040,14da,f,1,2028,1d
2471,2471,0,40229442,00dff01e,0040,14da,f,1,2028,0d
2472,2472,0,40229442,00dff01e,0040,14da,f,1,2028,25
2473,2473,0,40229442,00dff01e,0040,14da,f,1,2028,1d
2474,2474,0,40229442,00dff01e,0040,14da,f,1,2028,1d
2475,2475,0,40229442,00dff01e,0040,14da,f,1,2028,0d
2476,2476,0,40229442,00dff01e,0040,14da,f,1,2028,25
2477,2477,0,40229442,00dff01e,0040,14da,f,0,2028,1d
2478,2478,0,40229442,00dff01e,0040,14da,f,0,2028,1d
2479,2479,0,40229442,00dff01e,0040,14da,f,0,2028,0d
2480,2480,0,40229442,00dff01e,0040,14da,f,0,2028,25
2481,2481,0,40229442,00dff01e,0040,14da,f,0,2028,1d
2482,2482,0,40229442,00dff01e,0040,14da,f,0,2028,1d
2483,2483,0,40229442,00dff01e,0040,14da,f,0,2028,0d
2484,2484,0,40229442,00dff01e,0040,14da,f,0,2028,25
2485,2485,0,40229442,00dff01e,0040,14da,f,0,2028,1d
2486,2486,0,40229442,00dff01e,0040,14da,f,0,2028,1d
2487,2487,0,40229442,00dff01e,0040,14da,f,0,2028,0d
2488,2488,0,40229442,00dff01e,0040,14da,f,0,2028,25
2489,2489,0,40229444,00dff01e,0040,14da,f,0,223c,1d
2490,2490,0,40229444,00dff01e,0040,14da,f,0,223c,1d
2491,2491,0,40229444,00dff01e,0040,14da,f,0,223c,0d
2492,2492,0,40229444,00dff01e,0040,14da,f,0,223c,25
2493,2493,0,40229444,00dff01e,0040,14da,f,1,223c,1d
2494,2494,0,40229444,00dff01e,0040,14da,f,1,223c,1d
2495,2495,0,40229444,00dff01e,0040,14da,f,1,223c,0d
2496,2496,0,40229444,00dff01e,0040,14da,f,1,223c,25
2497,2497,0,40229448,00dff01e,0040,14da,f,1,223c,1d
2498,2498,0,40229448,00dff01e,0040,14da,f,1,223c,1d
2499,2499,0,40229448,00dff01e,0040,14da,f,1,223c,0d
2500,2500,0,40229448,00dff01e,0040,14da,f,1,223c,25
2501,2501,0,40229448,00dff01e,0040,14da,f,1,223c,1d
2502,2502,0,40229448,00dff01e,0040,14da,f,1,223c,1d
2503,2503,0,40229448,00dff01e,0040,14da,f,1,223c,0d
2504,2504,0,40229448,00dff01e,0040,14da,f,1,223c,25
2505,2505,0,40229448,00dff01e,0040,14da,f,0,223c,1d
2506,2506,0,40229448,00dff01e,0040,14da,f,0,223c,1d
2507,2507,0,40229448,00dff01e,0040,14da,f,0,223c,0d
2508,2508,0,40229448,00dff01e,0040,14da,f,0,223c,25
2509,2509,0,40229448,00dff01e,0040,14da,f,1,223c,1d
2510,2510,0,40229448,00dff01e,0040,14da,f,1,223c,1d
2511,2511,0,40229448,00dff01e,0040,14da,f,1,223c,0d
2512,2512,0,40229448,00dff01e,0040,14da,f,1,223c,25
2513,2513,0,4022944a,00dff01e,0040,14da,f,1,2028,1d
2514,2514,0,4022944a,00dff01e,0040,14da,f,1,2028,1d
2515,2515,0,4022944a,00dff01e,0040,14da,f,1,2028,0d
2516,2516,0,4022944a,00dff01e,0040,14da,f,1,2028,25
2517,2517,0,4022944a,00dff01e,0040,14da,f,1,2028,1d
2518,2518,0,4022944a,00dff01e,0040,14da,f,1,2028,1d
2519,2519,0,4022944a,00dff01e,0040,14da,f,1,2028,0d
2520,2520,0,4022944a,00dff01e,0040,14da,f,1,2028,25
2521,2521,0,4022944a,00dff01e,0040,14da,f,0,2028,1d
2522,2522,0,4022944a,00dff01e,0040,14da,f,0,2028,1d
2523,2523,0,4022944a,00dff01e,0040,14da,f,0,2028,0d
2524,2524,0,4022944a,00dff01e,0040,14da,f,0,2028,25
2525,2525,0,4022944a,00dff01e,0040,14da,f,0,2028,1d
2526,2526,0,4022944a,00dff01e,0040,14da,f,0,2028,1d
2527,2527,0,4022944a,00dff01e,0040,14da,f,0,2028,0d
2528,2528,0,4022944a,00dff01e,0040,14da,f,0,2028,25
2529,2529,0,4022944c,00dff01e,0040,14da,f,0,2028,1d
2530,2530,0,4022944c,00dff01e,0040,14da,f,0,2028,1d
2531,2531,0,4022944c,00dff01e,0040,14da,f,0,2028,0d
2532,2532,0,4022944c,00dff01e,0040,14da,f,0,2028,25
2533,2533,0,4022944c,00dff01e,0040,14da,f,0,2028,1d
2534,2534,0,4022944c,00dff01e,0040,14da,f,0,2028,1d
2535,2535,0,4022944c,00dff01e,0040,14da,f,0,2028,0d
2536,2536,0,4022944c,00dff01e,0040,14da,f,0,2028,25
2537,2537,0,4022944c,00dff01e,0040,14da,f,0,2028,1d
2538,2538,0,4022944c,00dff01e,0040,14da,f,0,2028,1d
2539,2539,0,4022944c,00dff01e,0040,14da,f,0,2028,0d
2540,2540,0,4022944c,00dff01e,0040,14da,f,0,2028,25
2541,2541,0,4022944c,00dff01e,0040,14da,f,1,2028,1d
2542,2542,0,4022944c,00dff01e,0040,14da,f,1,2028,1d
2543,2543,0,4022944c,00dff01e,0040,14da,f,1,2028,0d
2544,2544,0,4022944c,00dff01e,0040,14da,f,1,2028,25
2545,2545,0,4022944c,00dff01e,0040,14da,f,1,2028,1d
2546,2546,0,4022944c,00dff01e,0040,14da,f,1,2028,1d
2547,2547,0,4022944c,00dff01e,0040,14da,f,1,2028,0d
2548,2548,0,4022944c,00dff01e,0040,14da,f,1,2028,25
2549,2549,0,4022944c,00dff01e,0040,14da,f,1,2028,1d
2550,2550,0,4022944c,00dff01e,0040,14da,f,1,2028,1d
2551,2551,0,4022944c,00dff01e,0040,14da,f,1,2028,0d
2552,2552,0,4022944c,00dff01e,0040,14da,f,1,2028,25
2553,2553,0,4022944c,00dff01e,0040,14da,f,0,2028,1d
2554,2554,0,4022944c,00dff01e,0040,14da,f,0,2028,1d
2555,2555,0,4022944c,00dff01e,0040,14da,f,0,2028,0d
2556,2556,0,4022944c,00dff01e,0040,14da,f,0,2028,25
2557,2557,0,4022944c,00dff01e,0040,14da,f,1,2028,1d
2558,2558,0,4022944c,00dff01e,0040,14da,f,1,2028,1d
2559,2559,0,4022944c,00dff01e,0040,14da,f,1,2028,0d
2560,2560,0,4022944c,00dff01e,0040,14da,f,1,2028,25
2561,2561,0,4022944c,00dff01e,0040,14da,f,1,2028,1d
2562,2562,0,4022944c,00dff01e,0040,14da,f,1,2028,1d
2563,2563,0,4022944c,00dff01e,0040,14da,f,1,2028,0d
2564,2564,0,4022944c,00dff01e,0040,14da,f,1,2028,25
2565,2565,0,4022944e,00dff01e,0040,14da,f,1,4841,1d
2566,2566,0,4022944e,00dff01e,0040,14da,f,1,4841,1d
2567,2567,0,4022944e,00dff01e,0040,14da,f,1,4841,0d
2568,2568,0,4022944e,00dff01e,0040,14da,f,1,4841,25
2569,2569,0,4022944e,00dff01e,0040,14da,f,0,4841,1d
2570,2570,0,4022944e,00dff01e,0040,14da,f,0,4841,1d
2571,2571,0,4022944e,00dff01e,0040,14da,f,0,4841,0d
2572,2572,0,4022944e,00dff01e,0040,14da,f,0,4841,25
2573,2573,0,4022944e,00dff01e,0040,14da,f,0,4841,1d
2574,2574,0,4022944e,00dff01e,0040,14da,f,0,4841,1d
2575,2575,0,4022944e,00dff01e,0040,14da,f,0,4841,0d
2576,2576,0,4022944e,00dff01e,0040,14da,f,0,4841,25
2577,2577,0,4022944e,00dff01e,0040,14da,f,0,4841,1d
2578,2578,0,4022944e,00dff01e,0040,14da,f,0,4841,1d
2579,2579,0,4022944e,00dff01e,0040,14da,f,0,4841,0d
2580,2580,0,4022944e,00dff01e,0040,14da,f,0,4841,25
2581,2581,0,4022944e,00dff01e,0040,14da,f,0,4841,1d
2582,2582,0,4022944e,00dff01e,0040,14da,f,0,4841,1d
2583,2583,0,4022944e,00dff01e,0040,14da,f,0,4841,0d
2584,2584,0,4022944e,00dff01e,0040,14da,f,0,4841,25
2585,2585,0,40229450,00dff01e,0040,14da,f,0,6100,1d
2586,2586,0,40229450,00dff01e,0040,14da,f,0,6100,1d
2587,2587,0,40229450,00dff01e,0040,14da,f,0,6100,0d
2588,2588,0,40229450,00dff01e,0040,14da,f,0,6100,25
2589,2589,0,40229450,00dff01e,0040,14da,f,1,6100,1d
2590,2590,0,40229450,00dff01e,0040,14da,f,1,6100,1d
2591,2591,0,40229450,00dff01e,0040,14da,f,1,6100,0d
2592,2592,0,40229450,00dff01e,0040,14da,f,1,6100,25
2593,2593,0,40229452,00dff01e,0040,14da,f,1,6100,1d
2594,2594,0,40229452,00dff01e,0040,14da,f,1,6100,1d
2595,2595,0,40229452,00dff01e,0040,14da,f,1,6100,0d
2596,2596,0,40229452,00dff01e,0040,14da,f,1,6100,25
2597,2597,0,40229452,00dff01e,0040,14da,f,1,6100,1d
2598,2598,0,40229452,00dff01e,0040,14da,f,1,6100,1d
2599,2599,0,40229452,00dff01e,0040,14da,f,1,6100,0d
2600,2600,0,40229452,00dff01e,0040,14da,f,1,6100,25
2601,2601,0,40229452,00dff01e,0040,14da,f,0,6100,1d
2602,2602,0,40229452,00dff01e,0040,14da,f,0,6100,1d
2603,2603,0,40229452,00dff01e,0040,14da,f,0,6100,0d
2604,2604,0,40229452,00dff01e,0040,14da,f,0,6100,25
2605,2605,0,40229452,00dff01e,0040,14da,f,1,6100,1d
2606,2606,0,40229452,00dff01e,0040,14da,f,1,6100,1d
2607,2607,0,40229452,00dff01e,0040,14da,f,1,6100,0d
2608,2608,0,40229452,00dff01e,0040,14da,f,1,6100,25
2609,2609,0,40229452,00dff01e,0040,14da,f,1,6100,1d
2610,2610,0,40229452,00dff01e,0040,14da,f,1,6100,1d
2611,2611,0,40229452,00dff01e,0040,14da,f,1,6100,0d
2612,2612,0,40229452,00dff01e,0040,14da,f,1,6100,25
2613,2613,0,40229452,00dff01e,0040,14da,f,0,6100,1f
2614,2614,0,40229452,00dff01e,0040,14da,f,0,6100,1f
2615,2615,0,40229452,00dff01e,0040,14da,f,0,6100,0f
2616,2616,0,40229452,00dff01e,0040,14da,f,0,6100,03
2617,2617,0,40229452,00dff01e,0040,14da,f,0,6100,03
2618,2618,0,40229452,00dff01e,0040,14da,f,0,6100,03
2619,2619,0,40229452,00dff01e,0040,14da,f,0,6100,03
2620,2620,0,40229452,00dff01e,0040,14da,f,0,6100,23
2621,2621,0,4022958e,00dff01e,0040,14da,f,1,6100,1d
2622,2622,0,4022958e,00dff01e,0040,14da,f,1,6100,1d
2623,2623,0,4022958e,00dff01e,0040,14da,f,1,6100,0d
2624,2624,0,4022958e,00dff01e,0040,14da,f,1,6100,25
2625,2625,0,4022958e,00dff01e,0040,14da,f,1,6100,1f
2626,2626,0,4022958e,00dff01e,0040,14da,f,1,6100,1f
2627,2627,0,4022958e,00dff01e,0040,14da,f,1,6100,0f
2628,2628,0,4022958e,00dff01e,0040,14da,f,1,6100,03
2629,2629,0,4022958e,00dff01e,0040,14da,f,1,6100,03
2630,2630,0,4022958e,00dff01e,0040,14da,f,1,6100,03
2631,2631,0,4022958e,00dff01e,0040,14da,f,1,6100,03
2632,2632,0,4022958e,00dff01e,0040,14da,f,1,6100,03
2633,2633,0,4022958e,00dff01e,0040,14da,f,1,6100,03
2634,2634,0,4022958e,00dff01e,0040,14da,f,1,6100,03
2635,2635,0,4022958e,00dff01e,0040,14da,f,1,6100,03
2636,2636,0,4022958e,00dff01e,0040,14da,f,1,6100,03
2637,2637,0,4022958e,00dff01e,0040,14da,f,1,6100,03
2638,2638,0,4022958e,00dff01e,0040,14da,f,1,6100,03
2639,2639,0,4022958e,00dff01e,0040,14da,f,1,6100,03
2640,2640,0,4022958e,00dff01e,0040,14da,f,1,6100,03
2641,2641,0,4022958e,00dff01e,0040,14da,f,1,6100,03
2642,2642,0,4022958e,00dff01e,0040,14da,f,1,6100,03
2643,2643,0,4022958e,00dff01e,0040,14da,f,1,6100,03
2644,2644,0,4022958e,00dff01e,0040,14da,f,1,6100,23
2645,2645,0,4022958e,00dff01e,0040,14da,f,1,6100,1d
2646,2646,0,4022958e,00dff01e,0040,14da,f,1,6100,1d
2647,2647,0,4022958e,00dff01e,0040,14da,f,1,6100,0d
2648,2648,0,4022958e,00dff01e,0040,14da,f,1,6100,25
2649,2649,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
2650,2650,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
2651,2651,0,40229590,00dff01e,0040,14da,f,0,4e75,0d
2652,2652,0,40229590,00dff01e,0040,14da,f,0,4e75,25
2653,2653,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
2654,2654,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
2655,2655,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
2656,2656,0,40229590,00dff01e,0040,14da,f,1,4e75,25
2657,2657,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
2658,2658,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
2659,2659,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
2660,2660,0,40229590,00dff01e,0040,14da,f,1,4e75,25
2661,2661,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
2662,2662,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
2663,2663,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
2664,2664,0,40229590,00dff01e,0040,14da,f,1,4e75,25
2665,2665,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
2666,2666,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
2667,2667,0,40229590,00dff01e,0040,14da,f,0,4e75,0d
2668,2668,0,40229590,00dff01e,0040,14da,f,0,4e75,25
2669,2669,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
2670,2670,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
2671,2671,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
2672,2672,0,40229590,00dff01e,0040,14da,f,1,4e75,25
2673,2673,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
2674,2674,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
2675,2675,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
2676,2676,0,40229590,00dff01e,0040,14da,f,1,4e75,25
2677,2677,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
2678,2678,0,40229590,00dff01e,0040,14da,f,1,4e75,1d
2679,2679,0,40229590,00dff01e,0040,14da,f,1,4e75,0d
2680,2680,0,40229590,00dff01e,0040,14da,f,1,4e75,25
2681,2681,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
2682,2682,0,40229590,00dff01e,0040,14da,f,0,4e75,1d
2683,2683,0,40229590,00dff01e,0040,14da,f,0,4e75,0d
2684,2684,0,40229590,00dff01e,0040,14da,f,0,4e75,25
2685,2685,0,40229452,00dff01e,0040,14da,f,1,4e75,1d
2686,2686,0,40229452,00dff01e,0040,14da,f,1,4e75,1d
2687,2687,0,40229452,00dff01e,0040,14da,f,1,4e75,0d
2688,2688,0,40229452,00dff01e,0040,14da,f,1,4e75,25
2689,2689,0,40229452,00dff01e,0040,14da,f,1,4e75,1d
2690,2690,0,40229452,00dff01e,0040,14da,f,1,4e75,1d
2691,2691,0,40229452,00dff01e,0040,14da,f,1,4e75,0d
2692,2692,0,40229452,00dff01e,0040,14da,f,1,4e75,25
2693,2693,0,40229452,00dff01e,0040,14da,f,1,4e75,1d
2694,2694,0,40229452,00dff01e,0040,14da,f,1,4e75,1d
2695,2695,0,40229452,00dff01e,0040,14da,f,1,4e75,0d
2696,2696,0,40229452,00dff01e,0040,14da,f,1,4e75,25
2697,2697,0,40229454,00dff01e,0040,14da,f,0,c141,1d
2698,2698,0,40229454,00dff01e,0040,14da,f,0,c141,1d
2699,2699,0,40229454,00dff01e,0040,14da,f,0,c141,0d
2700,2700,0,40229454,00dff01e,0040,14da,f,0,c141,25
2701,2701,0,40229454,00dff01e,0040,14da,f,1,c141,1d
2702,2702,0,40229454,00dff01e,0040,14da,f,1,c141,1d
2703,2703,0,40229454,00dff01e,0040,14da,f,1,c141,0d
2704,2704,0,40229454,00dff01e,0040,14da,f,1,c141,25
2705,2705,0,40229454,00dff01e,0040,14da,f,1,c141,1d
2706,2706,0,40229454,00dff01e,0040,14da,f,1,c141,1d
2707,2707,0,40229454,00dff01e,0040,14da,f,1,c141,0d
2708,2708,0,40229454,00dff01e,0040,14da,f,1,c141,25
2709,2709,0,40229454,00dff01e,0040,14da,f,1,c141,1d
2710,2710,0,40229454,00dff01e,0040,14da,f,1,c141,1d
2711,2711,0,40229454,00dff01e,0040,14da,f,1,c141,0d
2712,2712,0,40229454,00dff01e,0040,14da,f,1,c141,25
2713,2713,0,40229456,00dff01e,0040,14da,f,0,4281,1d
2714,2714,0,40229456,00dff01e,0040,14da,f,0,4281,1d
2715,2715,0,40229456,00dff01e,0040,14da,f,0,4281,0d
2716,2716,0,40229456,00dff01e,0040,14da,f,0,4281,25
2717,2717,0,40229456,00dff01e,0040,14da,f,1,4281,1d
2718,2718,0,40229456,00dff01e,0040,14da,f,1,4281,1d
2719,2719,0,40229456,00dff01e,0040,14da,f,1,4281,0d
2720,2720,0,40229456,00dff01e,0040,14da,f,1,4281,25
2721,2721,0,40229456,00dff01e,0040,14da,f,1,4281,1d
2722,2722,0,40229456,00dff01e,0040,14da,f,1,4281,1d
2723,2723,0,40229456,00dff01e,0040,14da,f,1,4281,0d
2724,2724,0,40229456,00dff01e,0040,14da,f,1,4281,25
2725,2725,0,40229456,00dff01e,0040,14da,f,1,4281,1d
2726,2726,0,40229456,00dff01e,0040,14da,f,1,4281,1d
2727,2727,0,40229456,00dff01e,0040,14da,f,1,4281,0d
2728,2728,0,40229456,00dff01e,0040,14da,f,1,4281,25
2729,2729,0,40229456,00dff01e,0040,14da,f,0,4281,1d
2730,2730,0,40229456,00dff01e,0040,14da,f,0,4281,1d
2731,2731,0,40229456,00dff01e,0040,14da,f,0,4281,0d
2732,2732,0,40229456,00dff01e,0040,14da,f,0,4281,25
2733,2733,0,40229458,00dff01e,0040,14da,f,1,4480,1d
2734,2734,0,40229458,00dff01e,0040,14da,f,1,4480,1d
2735,2735,0,40229458,00dff01e,0040,14da,f,1,4480,0d
2736,2736,0,40229458,00dff01e,0040,14da,f,1,4480,25
2737,2737,0,40229458,00dff01e,0040,14da,f,1,4480,1d
2738,2738,0,40229458,00dff01e,0040,14da,f,1,4480,1d
2739,2739,0,40229458,00dff01e,0040,14da,f,1,4480,0d
2740,2740,0,40229458,00dff01e,0040,14da,f,1,4480,25
2741,2741,0,40229458,00dff01e,0040,14da,f,1,4480,1d
2742,2742,0,40229458,00dff01e,0040,14da,f,1,4480,1d
2743,2743,0,40229458,00dff01e,0040,14da,f,1,4480,0d
2744,2744,0,40229458,00dff01e,0040,14da,f,1,4480,25
2745,2745,0,40229458,00dff01e,0040,14da,f,0,4480,1d
2746,2746,0,40229458,00dff01e,0040,14da,f,0,4480,1d
2747,2747,0,40229458,00dff01e,0040,14da,f,0,4480,0d
2748,2748,0,40229458,00dff01e,0040,14da,f,0,4480,25
2749,2749,0,40229458,00dff01e,0040,14da,f,1,4480,1d
2750,2750,0,40229458,00dff01e,0040,14da,f,1,4480,1d
2751,2751,0,40229458,00dff01e,0040,14da,f,1,4480,0d
2752,2752,0,40229458,00dff01e,0040,14da,f,1,4480,25
2753,2753,0,4022945a,00dff01e,0040,14da,f,1,d080,1d
2754,2754,0,4022945a,00dff01e,0040,14da,f,1,d080,1d
2755,2755,0,4022945a,00dff01e,0040,14da,f,1,d080,0d
2756,2756,0,4022945a,00dff01e,0040,14da,f,1,d080,25
2757,2757,0,4022945a,00dff01e,0040,14da,f,1,d080,1d
2758,2758,0,4022945a,00dff01e,0040,14da,f,1,d080,1d
2759,2759,0,4022945a,00dff01e,0040,14da,f,1,d080,0d
2760,2760,0,4022945a,00dff01e,0040,14da,f,1,d080,25
2761,2761,0,4022945a,00dff01e,0040,14da,f,0,d080,1d
2762,2762,0,4022945a,00dff01e,0040,14da,f,0,d080,1d
2763,2763,0,4022945a,00dff01e,0040,14da,f,0,d080,0d
2764,2764,0,4022945a,00dff01e,0040,14da,f,0,d080,25
2765,2765,0,4022945a,00dff01e,0040,14da,f,1,d080,1d
2766,2766,0,4022945a,00dff01e,0040,14da,f,1,d080,1d
2767,2767,0,4022945a,00dff01e,0040,14da,f,1,d080,0d
2768,2768,0,4022945a,00dff01e,0040,14da,f,1,d080,25
2769,2769,0,4022945a,00dff01e,0040,14da,f,1,d080,1d
2770,2770,0,4022945a,00dff01e,0040,14da,f,1,d080,1d
2771,2771,0,4022945a,00dff01e,0040,14da,f,1,d080,0d
2772,2772,0,4022945a,00dff01e,0040,14da,f,1,d080,25
